meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,mode,meanfun,label
0.09942441,0.071471619,0.084162896,0.042171946,0.135022624,0.092850679,0.954684294,0.670204595,0,0.105464546,male
0.124061766,0.080143375,0.114922118,0.05364486,0.208255452,0.154610592,0.944929221,0.656899326,0,0.116307881,male
0.116339979,0.077253787,0.107735471,0.045731463,0.195270541,0.149539078,0.946289955,0.658517761,0,0.118942818,male
0.128032883,0.074462163,0.112872444,0.084790652,0.203661149,0.118870497,0.935119233,0.642840384,0,0.102381648,male
0.124882635,0.077807833,0.11388764,0.068898876,0.201033708,0.132134831,0.927986557,0.617385527,0,0.116250896,male
0.136521092,0.078629766,0.119756469,0.101217656,0.220334855,0.119117199,0.917040485,0.542516941,0,0.119859246,male
0.213732372,0.057704739,0.242573267,0.141701215,0.257984274,0.116283059,0.859712348,0.084934364,0.248977841,0.133667303,male
0.120882625,0.081620123,0.115071225,0.044273504,0.205612536,0.161339031,0.941614425,0.63171897,0,0.115930282,male
0.130656208,0.079523002,0.117447884,0.070574858,0.213493367,0.142918509,0.954050584,0.692132537,0,0.115236925,male
0.141769238,0.076514177,0.119600333,0.101415487,0.220316403,0.118900916,0.926781789,0.588819053,0,0.116389636,male
0.110820255,0.07953962,0.106411483,0.038086124,0.174354067,0.136267943,0.953606226,0.691743565,0,0.127758009,male
0.11342045,0.080005534,0.107823729,0.040433898,0.1904,0.149966102,0.952339871,0.671153449,0,0.104196607,male
0.117323088,0.07819531,0.108296593,0.047134269,0.19246493,0.145330661,0.945117563,0.651739467,0,0.114502957,male
0.122911112,0.07486789,0.111445967,0.067762557,0.201156773,0.133394216,0.932399363,0.611826542,0,0.121770478,male
0.122217801,0.079697128,0.110030321,0.05637356,0.205967253,0.149593693,0.96336505,0.745817969,0,0.124953945,male
0.120109581,0.084088004,0.109829457,0.039286822,0.203379845,0.164093023,0.968448095,0.777627361,0,0.105699612,male
0.130000829,0.079187198,0.114992026,0.071897927,0.212121212,0.140223285,0.934367241,0.614026377,0,0.111934436,male
0.122232696,0.07466914,0.114742857,0.064685714,0.180571429,0.115885714,0.95306717,0.724310511,0,0.103553279,male
0.110310689,0.077134252,0.103959218,0.041869159,0.167952421,0.126083263,0.954058516,0.696183623,0,0.092951583,male
0.108406689,0.069611044,0.107802875,0.047720739,0.147474333,0.099753593,0.958235927,0.719182718,0,0.1068484,male
0.125249217,0.092349531,0.127600897,0.019147982,0.203878924,0.184730942,0.829816347,0.515829835,0,0.102682997,male
0.118448743,0.08571264,0.107587169,0.028117155,0.195648536,0.167531381,0.826639357,0.49297398,0,0.093241236,male
0.13752338,0.088724769,0.137785888,0.086861314,0.216982968,0.130121655,0.864396267,0.544185217,0,0.090139595,male
0.12000782,0.086558579,0.12375817,0.011895425,0.195130719,0.183235294,0.82468527,0.504158848,0,0.078679259,male
0.124189517,0.088595688,0.124303988,0.030970655,0.200571859,0.169601204,0.835282401,0.509976406,0,0.084082999,male
0.134334619,0.088072012,0.142258065,0.05973607,0.203225806,0.143489736,0.875222913,0.581753803,0,0.097809228,male
0.12662555,0.08827796,0.128531685,0.049551777,0.204482226,0.154930448,0.847262668,0.53517008,0,0.089230053,male
0.130311596,0.084917584,0.128418491,0.079537713,0.205060827,0.125523114,0.847654213,0.49997979,0,0.10547396,male
0.131091216,0.087340508,0.130686071,0.065051975,0.209126819,0.144074844,0.853331742,0.529941125,0,0.097032068,male
0.11251649,0.089503769,0.109826353,0.000286006,0.186475996,0.18618999,0.802273544,0.468390074,0,0.075519406,male
0.22438235,0.048546691,0.24061706,0.220671506,0.255480944,0.034809437,0.858363057,0.130448919,0.234900181,0.138001752,male
0.221101809,0.047604076,0.239374326,0.216720604,0.250550162,0.033829558,0.848937055,0.12698946,0.250097087,0.116978002,male
0.219193733,0.046844572,0.235480125,0.211719518,0.248485931,0.036766414,0.860989325,0.139623559,0.234479678,0.118713194,male
0.22018978,0.049785082,0.235845641,0.205164364,0.253987613,0.048823249,0.866145361,0.140360755,0.232110529,0.127353312,male
0.225582198,0.046058641,0.241209456,0.226739967,0.25059923,0.023859263,0.84624025,0.119672877,0.241671248,0.126859663,male
0.223091747,0.044697106,0.236453488,0.226550388,0.248391473,0.021841085,0.835676808,0.117215642,0.23496124,0.125254632,male
0.222858593,0.047352769,0.237046212,0.219171034,0.250919485,0.031748452,0.853146542,0.188841151,0.237179609,0.126727961,male
0.225012418,0.048523981,0.238648766,0.222156778,0.257202252,0.035045474,0.858114077,0.129618171,0.23585968,0.121583422,male
0.220832089,0.044108538,0.235691879,0.219979087,0.247500871,0.027521785,0.849700671,0.137674822,0.234227954,0.110793747,male
0.221884893,0.047789168,0.239975669,0.214257908,0.250875912,0.036618005,0.855783559,0.137412173,0.235888078,0.124419922,male
0.146479688,0.071869843,0.166353614,0.092609228,0.196651695,0.104042466,0.947230931,0.643325025,0.185904451,0.094742647,male
0.15039608,0.074238771,0.130550964,0.105,0.21915978,0.11415978,0.948531597,0.631099605,0.117438017,0.115597788,male
0.140897429,0.073719202,0.129846583,0.089818689,0.19818689,0.108368201,0.946764592,0.649325974,0.017182706,0.0979793,male
0.143251918,0.070689001,0.152661123,0.092848233,0.20024948,0.107401247,0.944217823,0.639475999,0.097505198,0.118827792,male
0.142018091,0.071382893,0.139774557,0.094235105,0.202898551,0.108663446,0.940601566,0.613984505,0.017133655,0.10893172,male
0.145987971,0.073631192,0.145920191,0.093555688,0.210125074,0.116569387,0.956193881,0.683322604,0.017176891,0.116721308,male
0.14000801,0.072243679,0.128728121,0.089848308,0.200770128,0.11092182,0.952816529,0.673342153,0.091971995,0.118013237,male
0.138607883,0.071198956,0.128557392,0.09204109,0.196462707,0.104421617,0.94728992,0.654942129,0.09504243,0.104231424,male
0.143060223,0.071636636,0.164344926,0.092177227,0.195292997,0.103115769,0.935944115,0.583080112,0.09671272,0.098502253,male
0.151400509,0.075804943,0.1540069,0.096461311,0.215830458,0.119369147,0.964540333,0.729505064,0.017111878,0.104354191,male
0.166702184,0.072070276,0.186952527,0.110342011,0.230832057,0.120490046,0.935527309,0.539779137,0,0.114927321,male
0.163451395,0.074010288,0.195102356,0.105337968,0.222464272,0.117126304,0.930444487,0.536714563,0,0.108934973,male
0.159683888,0.072785194,0.177932655,0.101409554,0.216742365,0.115332811,0.952796544,0.655374086,0,0.12324008,male
0.16678335,0.071761883,0.186666667,0.102691293,0.221266491,0.118575198,0.942253472,0.58029169,0,0.108613476,male
0.165367602,0.07497721,0.190579268,0.105960366,0.226432927,0.120472561,0.946306329,0.620250272,0,0.118108982,male
0.167167998,0.071987313,0.18870252,0.106461076,0.218819105,0.112358029,0.94534721,0.599840377,0,0.108212247,male
0.165822739,0.076977674,0.18206278,0.107825112,0.230403587,0.122578475,0.962936681,0.710751698,0,0.129391732,male
0.169675292,0.073016831,0.194775785,0.114103139,0.233071749,0.11896861,0.913464412,0.530060908,0,0.122059316,male
0.165044969,0.076172911,0.1816081,0.106229899,0.225634306,0.119404407,0.942460758,0.621669653,0,0.102041517,male
0.167060104,0.073204401,0.191198347,0.107603306,0.223980716,0.11637741,0.948291568,0.61963021,0,0.116107582,male
0.169344454,0.068844085,0.151482318,0.118404816,0.232806622,0.114401806,0.948781431,0.584807229,0.135048909,0.113350423,male
0.161393393,0.066491136,0.165620915,0.118496732,0.213202614,0.094705882,0.960267611,0.66671474,0.175228758,0.115719958,male
0.176991992,0.058681185,0.165128205,0.134201183,0.234990138,0.100788955,0.928120911,0.449682751,0.139171598,0.136280508,male
0.171409391,0.062124503,0.151873767,0.12122288,0.229191321,0.107968442,0.929481403,0.470956661,0.140276134,0.129018187,male
0.075700986,0.089598687,0.029361296,0.002402288,0.139065777,0.136663489,0.812498943,0.411128477,0.000800763,0.106944051,male
0.048254075,0.070167421,0.01579031,0.008228753,0.058268467,0.050039714,0.830441038,0.300591895,0.060047657,0.100127496,male
0.059645487,0.072836543,0.026994681,0.00837766,0.075957447,0.067579787,0.872789101,0.418733128,0.001303191,0.104004298,male
0.0974639,0.093730583,0.060057197,0.008808389,0.159351764,0.150543375,0.878622238,0.533373241,0.060057197,0.089682102,male
0.062182312,0.087889404,0.010974576,0.001779661,0.117457627,0.115677966,0.786650359,0.329569856,0.000889831,0.099776155,male
0.080571283,0.091954283,0.029364407,0.005338983,0.148305085,0.142966102,0.84985313,0.438149432,0.000889831,0.092097775,male
0.079368866,0.088650147,0.04097561,0.002119428,0.143650126,0.141530698,0.83421321,0.450204576,0.001412952,0.095733413,male
0.084806545,0.090035605,0.059667897,0.003357934,0.148523985,0.145166052,0.846837169,0.488359145,0.000774908,0.094070741,male
0.213732372,0.057704739,0.242573267,0.141701215,0.257984274,0.116283059,0.859712348,0.084934364,0.248977841,0.133667303,male
0.199320526,0.052499212,0.184210526,0.152323049,0.25814882,0.105825771,0.882883701,0.089739565,0.275299456,0.134526931,male
0.198693672,0.04665576,0.199560278,0.162828875,0.243165995,0.08033712,0.909938646,0.102731575,0.164880909,0.147039824,male
0.201900172,0.048560886,0.193804558,0.156925454,0.251232136,0.094306682,0.915008943,0.105182709,0.154438007,0.149085989,male
0.203616686,0.053489372,0.191433927,0.156401125,0.258350515,0.101949391,0.890803705,0.094455102,0.258481724,0.14223686,male
0.20963196,0.049309683,0.215836112,0.168213435,0.255855169,0.087641734,0.905173969,0.096346576,0.277598857,0.141019807,male
0.208580698,0.041746994,0.213346476,0.183952686,0.232114342,0.048161656,0.890013557,0.080963443,0.222040414,0.172846703,male
0.195322903,0.057680292,0.19885626,0.157527048,0.242565688,0.08503864,0.906540927,0.241944707,0,0.123181451,male
0.19320469,0.056826911,0.196949153,0.145932203,0.237288136,0.091355932,0.914532655,0.226079366,0,0.129796719,male
0.199662153,0.061042119,0.202367021,0.140744681,0.260079787,0.119335106,0.892991938,0.194141133,0,0.113574337,male
0.196417513,0.057497522,0.196041056,0.142463343,0.252492669,0.110029326,0.893887555,0.184080579,0,0.132980469,male
0.20639286,0.05319705,0.205051628,0.188149325,0.250420969,0.062271644,0.885104846,0.181529491,0,0.114972379,male
0.197425728,0.054829339,0.196186845,0.156415634,0.241830315,0.085414681,0.894156702,0.17896293,0,0.136302006,male
0.205080371,0.056944091,0.205653595,0.159444444,0.259411765,0.09996732,0.888146901,0.1787776,0,0.116404726,male
0.16138577,0.062619751,0.167879656,0.107507163,0.214212034,0.106704871,0.897276029,0.482137598,0.10730659,0.114009542,male
0.154383414,0.061259933,0.162139037,0.100534759,0.202780749,0.102245989,0.896993323,0.468228342,0.100748663,0.103079486,male
0.152650891,0.061781123,0.155018755,0.099144786,0.202490623,0.103345836,0.913228734,0.507183416,0.101245311,0.093289736,male
0.15660551,0.060294839,0.166609775,0.102094647,0.206361521,0.104266874,0.898750555,0.466106095,0.10231187,0.101872414,male
0.157601085,0.061523284,0.155398994,0.103867721,0.206930266,0.103062545,0.933424082,0.549759402,0.200086269,0.109530652,male
0.15701328,0.061556024,0.155118343,0.103343195,0.20647929,0.103136095,0.924993428,0.520469384,0.103136095,0.098984086,male
0.155076464,0.060755109,0.146196549,0.103555889,0.204381095,0.100825206,0.933405768,0.542239113,0.099354839,0.102147539,male
0.154977717,0.061426166,0.145941921,0.103827252,0.206612063,0.10278481,0.920615754,0.527570745,0.103827252,0.105191975,male
0.15321848,0.060856473,0.163137852,0.098948972,0.200456969,0.101507997,0.895638538,0.480388647,0.200456969,0.097749411,male
0.152132514,0.061716322,0.155669349,0.098931968,0.201141185,0.102209217,0.91575117,0.520397681,0.096678859,0.090285382,male
0.154433826,0.061416473,0.166398764,0.098670788,0.202102009,0.103431221,0.89721446,0.459831332,0.099536321,0.094672745,male
0.156930643,0.060937993,0.177814871,0.100273141,0.206069803,0.105796662,0.907679276,0.479164091,0.095811836,0.097638658,male
0.158180584,0.061390998,0.1632287,0.104424514,0.208011958,0.103587444,0.901839654,0.479235893,0.102331839,0.10542532,male
0.153900317,0.063619229,0.151245394,0.098629329,0.203655122,0.105025792,0.926634994,0.537051055,0.198084009,0.102589866,male
0.153904875,0.061881884,0.15780655,0.100441736,0.203229246,0.10278751,0.915279297,0.506675182,0.098309216,0.105293312,male
0.154345078,0.06185847,0.15824274,0.100908414,0.205361132,0.104452718,0.920559292,0.524902077,0.103827252,0.100617265,male
0.160862182,0.060496388,0.179160839,0.105538462,0.209706294,0.104167832,0.884453203,0.424227915,0.103384615,0.109945814,male
0.158373857,0.061827119,0.177914479,0.102295574,0.206901725,0.104606152,0.916286955,0.510424333,0.102925731,0.109042648,male
0.154637161,0.060653573,0.164263804,0.100705521,0.202484663,0.101779141,0.895792434,0.471312252,0.197116564,0.102157537,male
0.158008678,0.061590839,0.177003922,0.101898039,0.208847059,0.10694902,0.906573921,0.477634277,0.103435294,0.103889887,male
0.158993749,0.061618987,0.17784375,0.10390625,0.20846875,0.1045625,0.90823306,0.483817865,0.20715625,0.110349557,male
0.166103114,0.063618611,0.187313318,0.103679754,0.210377213,0.10669746,0.911916785,0.47335547,0.096135489,0.097767958,male
0.162390897,0.061696543,0.184511162,0.103679754,0.210808314,0.10712856,0.906472888,0.470657879,0.104326405,0.105013553,male
0.164086018,0.061908925,0.187246377,0.10647343,0.21352657,0.10705314,0.885641137,0.427439731,0.103574879,0.111861049,male
0.158466257,0.062491425,0.172224788,0.101308699,0.206497306,0.105188607,0.918321245,0.509724642,0.101308699,0.091152277,male
0.161176008,0.060802897,0.183592157,0.102776471,0.207529412,0.104752941,0.900796125,0.446516824,0.200501961,0.101788259,male
0.158300109,0.062437372,0.175270479,0.101267388,0.206646059,0.105378671,0.913988193,0.489085678,0.101916538,0.088531087,male
0.152752795,0.062387102,0.142040816,0.104081633,0.207755102,0.103673469,0.898460224,0.494613001,0.103469388,0.097181305,male
0.147733874,0.065073233,0.128972243,0.096414104,0.19891973,0.102505626,0.913546921,0.531077311,0.092843211,0.100199952,male
0.145859237,0.066708023,0.12540135,0.094103526,0.196819205,0.102715679,0.93425422,0.594270311,0.092003001,0.108183381,male
0.149611775,0.06178146,0.134631902,0.100276074,0.203558282,0.103282209,0.91829138,0.538131084,0.102208589,0.099571374,male
0.1554347,0.061933541,0.148014134,0.104282686,0.208169611,0.103886926,0.913725523,0.525020709,0.102897527,0.108236746,male
0.159621374,0.062986188,0.167067343,0.100970311,0.207617668,0.106647357,0.926852728,0.517627864,0.102795076,0.093788413,male
0.158040154,0.060639677,0.163174603,0.103703704,0.206772487,0.103068783,0.914716618,0.49301325,0.100952381,0.103934142,male
0.16050064,0.061583008,0.16834891,0.103146417,0.20847352,0.105327103,0.925987877,0.512158688,0.103146417,0.112261708,male
0.158272151,0.060817954,0.147618375,0.107844523,0.212522968,0.104678445,0.90455946,0.482941005,0.107250883,0.112816706,male
0.155595181,0.060241076,0.163171671,0.102602002,0.204126251,0.101524249,0.923023938,0.526394941,0.099584296,0.115249114,male
0.150899012,0.06238292,0.129451353,0.09975128,0.203394294,0.103643014,0.921978447,0.510190345,0.095654718,0.101953312,male
0.151836487,0.061670703,0.13715625,0.1015,0.2034375,0.1019375,0.906701868,0.480162406,0.10478125,0.100367618,male
0.155364484,0.061981498,0.170960536,0.100491437,0.203693224,0.103201787,0.91267442,0.512342418,0.098615041,0.104481337,male
0.159510792,0.061074041,0.165749614,0.104080371,0.208809892,0.104729521,0.900074603,0.464995169,0.104080371,0.108776633,male
0.154189575,0.063480076,0.151512482,0.098472834,0.20681351,0.108340675,0.913927548,0.496190117,0.093950073,0.097873823,male
0.156321176,0.062362243,0.170212143,0.099956108,0.206261887,0.106305779,0.912988544,0.498741822,0.206261887,0.097571882,male
0.153381753,0.070907626,0.155608919,0.098136078,0.211640938,0.11350486,0.963071525,0.735317018,0.093493425,0.097219881,male
0.146756905,0.073094928,0.146143617,0.095132979,0.208510638,0.11337766,0.971513992,0.784796379,0.10481383,0.107671862,male
0.162613804,0.074552282,0.174403518,0.108213304,0.224892798,0.116679494,0.965021451,0.741819925,0.216272677,0.109029556,male
0.152234573,0.074535626,0.145961071,0.1013382,0.21783455,0.11649635,0.975144171,0.804982405,0.134549878,0.111296787,male
0.165155638,0.071652835,0.157820928,0.116289105,0.231370011,0.115080906,0.965832797,0.738275601,0.133505933,0.120490662,male
0.167755663,0.070338192,0.175250199,0.114535346,0.22929309,0.114757744,0.958008001,0.69390462,0.202382844,0.107117011,male
0.155535432,0.073815219,0.156010638,0.101462766,0.214654255,0.113191489,0.964332208,0.753935837,0.20106383,0.118677924,male
0.145720764,0.09602993,0.144108352,0.06868322,0.234913469,0.166230248,0.894505525,0.46090306,0.000842739,0.111859289,male
0.139583068,0.078499557,0.127212073,0.092295473,0.212835584,0.120540111,0.964500141,0.755739899,0.115202542,0.09600225,male
0.14513266,0.08151878,0.138612805,0.090914634,0.222591463,0.131676829,0.974710312,0.787453401,0.114603659,0.115785087,male
0.119621592,0.082923999,0.108351064,0.037606383,0.198271277,0.160664894,0.95516852,0.704673028,0.106117021,0.103755729,male
0.133157631,0.077597326,0.112568004,0.081198709,0.208999539,0.12780083,0.961065949,0.718137746,0.112051637,0.119184839,male
0.126735084,0.083492529,0.112815534,0.055275081,0.211736785,0.156461704,0.958014935,0.722670692,0.009212513,0.116695535,male
0.127124646,0.08116746,0.114047919,0.059907524,0.203614964,0.14370744,0.969126531,0.765033514,0.10086591,0.116054338,male
0.132854631,0.084407239,0.121992204,0.061966219,0.212940667,0.150974448,0.96478106,0.737072448,0.005578172,0.103768925,male
